StartDate,dataHour,green_energy_HU,green_energy_IT,green_energy_PO,green_energy_SP,green_energy_UK,green_energy_DE,green_energy_DK,green_energy_SE,green_energy_NE,load_HU,load_IT,load_PO,load_SP,load_UK,load_DE,load_DK,load_SE,load_NE
2022-09-25,10,2490,10803,4355,79512,0,108859,1478,10575,3757,18616,23594,16537,90064,0,191934,3443,12474,30034
2022-09-25,11,2471,10299,3615,80824,0,118241,1458,10831,2478,18066,23409,16510,92412,0,185754,3443,12458,29574
2022-09-25,12,2181,10043,2576,80504,0,115719,1489,10757,2572,18172,24190,16296,90780,0,180995,3425,12433,30319
2022-09-25,13,1639,9844,1568,71820,0,103555,1447,10701,2328,18457,24512,16327,86936,0,178699,3486,12471,33198
2022-09-25,14,1151,9306,797,64944,0,82922,1327,10972,1704,18882,25254,16609,84660,0,179303,3752,12883,37184
2022-09-25,15,736,7945,853,64592,0,64032,1209,11133,1463,19184,26564,17480,85200,0,186341,3673,12977,43816
2022-09-25,16,599,10053,1261,64888,0,57580,1163,11344,1252,20245,29442,18603,87652,0,192565,3584,13286,47935
2022-09-25,17,583,9729,1215,58824,0,64730,1161,11399,1335,20636,29152,18222,92200,0,197335,3422,13026,49676
2022-09-25,18,553,7818,919,59140,0,61050,1471,11135,1778,19683,27663,17340,101080,0,190194,3232,12613,48873
2022-09-25,19,558,7656,941,59924,0,56490,1811,11067,3793,18365,25991,16322,99784,0,182654,3023,12009,46560
2022-09-25,20,562,7068,1173,58120,0,60888,2242,10987,6640,17202,24034,15310,93344,0,176370,2950,11694,44317
2022-09-25,21,553,6779,1365,56444,0,66520,1988,10651,8326,16207,22313,14448,87024,0,167368,2981,11288,42133
2022-09-25,22,528,7109,1420,53780,0,78911,2104,10362,9540,15401,21237,14024,83092,0,161182,3151,11272,39953
2022-09-25,23,515,7469,1452,50300,0,86150,1964,9952,11834,14775,20726,13836,79844,0,157203,3124,11184,38507
2022-09-26,00,496,7770,1436,50000,0,99749,2306,9875,13883,14501,20456,13834,77856,0,157709,3202,11153,37944
2022-09-26,01,504,7479,1272,46192,0,105054,2431,9939,14836,14649,20889,14245,77008,0,160826,3261,11361,37678
2022-09-26,02,512,7478,1206,44900,0,111834,2966,9971,15351,15411,22670,15418,77148,0,170500,3360,11872,37856
2022-09-26,03,522,6421,1396,43088,0,116747,3258,10215,16480,17400,27539,18350,81000,0,190310,3772,13323,39973
2022-09-26,04,558,9156,1650,44188,0,115141,3776,10886,16996,20251,32047,20416,92740,0,222047,4277,14339,44825
2022-09-26,05,705,11362,2457,45960,0,127918,3899,10962,17236,21516,35850,21621,104236,0,239528,4603,14681,50283
2022-09-26,06,1003,10895,2948,47564,0,141391,4563,10973,17479,21910,36304,21951,107672,0,246872,4401,15002,53187
2022-09-26,07,1629,11262,3472,55268,0,166604,4827,11137,17220,21828,36219,21588,109796,0,251530,4470,14913,53760
2022-09-26,08,2329,11499,3935,64560,0,194527,5027,11374,15794,21454,36292,21674,110540,0,259258,4529,14755,53654
2022-09-26,09,2853,12374,3908,68984,0,215218,4963,11529,13556,20970,35001,21626,110764,0,263712,4637,14745,53197
2022-09-26,10,2935,11650,4099,71528,0,221153,4927,11643,10787,20892,34782,21568,112100,0,264437,4761,14654,52635
2022-09-26,11,2963,10894,4008,75004,0,225098,5007,11725,10629,20333,35553,21094,112456,0,260733,4640,14327,53119
2022-09-26,12,2710,10238,3487,73828,0,219498,4804,11752,10011,20098,35717,21282,109440,0,257177,4421,14749,52612
2022-09-26,13,2278,9622,2556,75480,0,204445,4633,11610,10409,20350,35516,21224,106924,0,252553,4291,14765,52231
2022-09-26,14,1486,8843,1954,75836,0,178914,4411,11721,9228,20726,35259,21444,106680,0,247996,4397,14651,53006
2022-09-26,15,824,7269,2066,76420,0,150389,4092,12004,10743,21030,35010,21580,107924,0,247738,4274,14650,55749
2022-09-26,16,514,8785,2706,67564,0,141494,3621,12203,10098,22271,37421,22605,107664,0,247664,4077,14637,55681
2022-09-26,17,531,8376,2991,53516,0,140208,3193,11765,11078,22779,36166,22130,110544,0,249329,3782,13948,56020
2022-09-26,18,559,6753,2422,47512,0,133233,2837,11181,11455,21692,33508,20546,118056,0,237691,3549,13265,54200
2022-09-26,19,570,6753,2206,44916,0,123836,2666,10847,12556,20111,30498,18865,112540,0,223100,3352,12784,51238
2022-09-26,20,537,7314,2288,42676,0,116533,2579,10405,13254,19171,28030,17496,101340,0,207632,3104,12372,48690
2022-09-26,21,520,8073,2325,39460,0,110552,2402,9710,13261,18331,25876,16390,93424,0,190803,2970,11942,45426
2022-09-26,22,514,8847,2327,36720,0,108963,1995,9386,13491,17256,24729,15872,90072,0,177340,2925,11644,42790
2022-09-26,23,516,9318,2243,33392,0,106976,2013,9436,12611,16332,24066,15501,86316,0,171933,2883,11493,41038
2022-09-27,00,506,9415,2176,32272,0,108245,1959,9549,12333,15865,23863,15616,83760,0,168512,2896,11538,40029
2022-09-27,01,524,9036,2122,31700,0,114633,1845,9635,12748,15887,24078,15966,82676,0,170551,2916,11674,39912
2022-09-27,02,576,8220,2083,34512,0,114755,1851,10170,12313,16440,25450,16766,82952,0,178137,3104,11906,40075
2022-09-27,03,618,7807,2087,36176,0,108524,2049,10956,12014,18079,29451,18986,86076,0,195357,3616,13386,41752
2022-09-27,04,694,10286,2394,36652,0,109672,2097,11785,11611,20594,33655,20808,96548,0,224161,4091,14405,46196
2022-09-27,05,1126,14302,3124,40348,0,118200,2225,12248,10959,21377,37863,21736,107712,0,241668,4267,14645,51792
2022-09-27,06,1614,17762,3632,46500,0,120614,2165,12242,10993,21440,39219,21960,112036,0,250494,4311,14818,53120
2022-09-27,07,2066,18230,3963,63260,0,124832,2144,12214,10627,21359,38186,21828,112364,0,252447,4434,14756,53100
2022-09-27,08,2453,18798,4136,82844,0,135633,2162,12073,10611,21457,37721,21693,112980,0,255567,4404,14881,52528
2022-09-27,09,3101,19076,4533,98308,0,145475,2188,11815,9375,21320,35851,21766,113608,0,258732,4355,15046,52277
2022-09-27,10,3650,18984,4293,104704,0,151573,2031,11669,8113,21100,35505,21560,114656,0,255753,4370,14387,49734
2022-09-27,11,3669,17759,4014,109600,0,162452,1939,11612,8704,20448,35966,21150,114324,0,252395,4321,14285,47914
2022-09-27,12,3438,16399,3626,113432,0,161482,1946,11697,9999,20304,36697,21430,112228,0,250561,4190,14600,47444
2022-09-27,13,2718,14547,3081,111284,0,139074,1903,11693,8987,20621,36919,21439,109736,0,246721,4173,14375,48744
2022-09-27,14,1849,12312,2556,107900,0,115675,1874,11776,8386,21191,35928,21494,110000,0,238747,4348,14684,51703
2022-09-27,15,893,11869,2943,105204,0,95714,1862,11963,7220,21508,35815,22093,110836,0,239149,4158,14798,55882
2022-09-27,16,696,12241,3407,91624,0,89474,1743,11925,5441,22608,38039,22949,110700,0,241085,4077,14581,56294
2022-09-27,17,828,11354,3269,67044,0,89678,1579,11687,3956,22857,36707,22473,112960,0,240889,3867,14037,56529
2022-09-27,18,922,9176,2647,57288,0,82854,1372,11534,3785,21781,33928,20800,120136,0,226995,3553,13454,54623
2022-09-27,19,1001,8308,2050,55164,0,74232,1325,10836,4213,20086,30931,18984,114104,0,210242,3386,12737,51648
2022-09-27,20,970,8518,1727,49788,0,71974,1363,10408,3516,19048,28569,17723,102484,0,196549,3195,12123,48153
2022-09-27,21,997,8629,1509,43792,0,70340,1322,9889,2988,18234,26298,16680,94116,0,184285,3051,11713,45347
2022-09-27,22,948,9394,1418,43216,0,70762,1322,9598,3085,17246,25076,16081,90188,0,173819,2947,11315,43087
2022-09-27,23,828,9639,1359,40716,0,76236,1401,9554,2755,16417,24447,15743,86464,0,168262,2967,11219,41495
2022-09-28,00,772,9628,1401,36756,0,74084,1458,9544,4135,15927,24279,15756,84284,0,166200,2938,11045,40591
2022-09-28,01,634,9574,1271,35864,0,71832,1325,9608,3000,15847,24445,16102,83132,0,168028,2915,10888,40229
2022-09-28,02,560,8878,1164,36128,0,66970,1267,10081,2474,16415,25805,16947,83652,0,173538,3089,11684,39865
2022-09-28,03,545,7941,1230,37824,0,58390,1235,10712,3084,18124,29839,19244,86676,0,190926,3616,13326,41685
2022-09-28,04,618,10161,2148,42700,0,57011,1344,11625,2404,20516,33988,21021,97776,0,221925,4119,14302,46672
2022-09-28,05,1422,12784,2884,47516,0,62510,1376,12067,3190,20860,37538,21956,108984,0,238580,4271,14700,52164
2022-09-28,06,3410,15071,3559,51428,0,72725,1399,12222,3151,19851,39201,21942,111772,0,247175,4338,14494,51681
2022-09-28,07,5760,16164,4154,64760,0,77044,1568,12265,3194,18413,38896,21452,112772,0,250091,4430,14743,46499
2022-09-28,08,7432,17229,4914,82464,0,81893,1837,12267,4064,17598,37504,21770,113140,0,253984,4492,14706,41845
2022-09-28,09,8092,17052,5080,97836,0,89394,1857,12190,4218,17376,35315,22042,114036,0,255996,4434,14687,39604
2022-09-28,10,8101,16681,4795,108692,0,95577,1773,12146,3960,17516,35470,21890,115344,0,254613,4426,14658,40114
2022-09-28,11,7739,15741,4110,113524,0,96890,1609,12101,3469,17251,36242,21558,115940,0,248998,4254,14480,41319
2022-09-28,12,6702,14961,3221,113992,0,95478,1512,12244,2794,17947,36403,21642,113712,0,243034,4127,14440,43232
2022-09-28,13,4640,13505,2390,113708,0,85619,1401,12235,2433,19161,36287,21596,110716,0,237351,4140,14488,45222
2022-09-28,14,2613,11648,2073,112936,0,70689,1155,12255,2043,20170,35419,21665,110404,0,232762,4332,14817,47882
2022-09-28,15,1107,10598,2065,109660,0,57547,1043,12292,1900,21027,35192,22159,110496,0,234296,4181,14662,52727
2022-09-28,16,752,11309,2492,95588,0,53175,1067,12278,1939,22396,37362,23061,110520,0,236661,4055,14534,54146
2022-09-28,17,737,11066,2017,71672,0,55444,1350,12111,1121,22680,36037,22599,113484,0,239228,3837,14143,55835
2022-09-28,18,800,9143,1642,63524,0,51088,1599,11476,948,21640,33373,20871,119608,0,226671,3654,13477,54293
2022-09-28,19,801,9258,1380,59772,0,42835,1893,11263,766,20001,30512,19141,113792,0,212378,3424,12836,51229
2022-09-28,20,691,8031,1399,56520,0,44179,2163,10549,644,19021,27710,17772,102272,0,197429,3219,12061,48139
2022-09-28,21,654,7631,1422,50076,0,47972,2446,9907,845,18191,25824,16737,94240,0,183556,3029,11832,45275
2022-09-28,22,634,7356,1401,48904,0,56081,2571,9426,821,17134,24491,16170,90964,0,173047,2975,11625,42998
2022-09-28,23,641,7124,1389,47064,0,55140,2568,9204,780,16242,23811,15914,87192,0,166765,2941,11567,41558
2022-09-29,00,633,7144,1308,45372,0,57954,2595,9146,709,15726,23671,16015,84456,0,166794,2874,11485,40845
2022-09-29,01,644,6894,1193,45160,0,57492,2813,9706,632,15730,23893,16248,83700,0,169042,2898,11474,40495
2022-09-29,02,682,6627,1080,46520,0,51646,3161,10420,568,16381,25236,17074,83716,0,176475,3130,12023,40591
2022-09-29,03,729,7840,1064,46504,0,41942,3576,11448,576,17987,30072,19411,86764,0,195219,3639,13692,41992
2022-09-29,04,733,9572,1639,47108,0,47884,3711,12200,509,20377,33976,21243,97544,0,224411,4076,14912,47048
2022-09-29,05,923,11143,2107,49744,0,59261,3808,12395,507,21258,37217,22186,108368,0,240029,4254,15124,52511
2022-09-29,06,1475,14635,2600,53568,0,74622,4092,12386,813,21504,38802,22518,111376,0,246977,4295,15059,51939
2022-09-29,07,2364,14636,3162,62504,0,86642,4518,12422,1313,21107,39127,22240,113632,0,249831,4416,15166,47086
2022-09-29,08,3085,14079,3729,73348,0,103346,4585,12206,1592,20596,38123,22337,114280,0,251977,4355,15068,41212
2022-09-29,09,3648,14743,3772,80780,0,122934,4475,11969,1482,20098,36728,22176,115220,0,254182,4356,14940,37806
2022-09-29,10,4006,14982,3877,85964,0,123513,4324,11748,1766,19786,36601,22181,116708,0,251345,4288,14774,34722
2022-09-29,11,3847,13974,3363,89260,0,112389,4201,11501,1925,19714,36520,21596,115176,0,245121,4301,14590,35524
2022-09-29,12,3234,13528,2769,89416,0,98377,3981,11392,2398,19974,36881,21618,112980,0,239525,4210,14480,37450
2022-09-29,13,2583,12218,2000,89188,0,82737,3621,11339,2012,20211,37102,21600,110748,0,234062,4110,14359,40361
2022-09-29,14,1719,11043,1295,84680,0,71616,3289,11175,1790,20657,36261,21658,110192,0,231645,4282,14635,44181
2022-09-29,15,845,10342,1131,79892,0,63141,3264,11288,1527,21099,36225,22051,110444,0,234246,4159,14574,50252
2022-09-29,16,513,11531,1630,68448,0,61429,3258,11294,1183,22265,38133,23028,110060,0,236348,4095,14685,53424
2022-09-29,17,513,10468,1686,58248,0,63562,3303,11103,1057,22494,36567,22497,113232,0,239235,3898,14445,55618
2022-09-29,18,513,8163,1118,58204,0,59626,3023,10793,893,21425,33847,20930,118504,0,228157,3699,13943,54147
2022-09-29,19,517,7209,923,60000,0,53245,2983,10560,700,19859,30893,19395,111760,0,214807,3443,13569,51305
2022-09-29,20,528,7296,955,61100,0,42535,2679,10231,655,18916,28431,17984,100996,0,199238,3225,12989,48047
2022-09-29,21,526,7191,946,55644,0,40948,2219,9887,741,18147,26340,16839,92944,0,184021,3065,12374,45335
2022-09-29,22,570,7376,870,52732,0,41589,1850,9655,727,17224,24934,16291,89376,0,173152,2965,12111,42896
2022-09-29,23,580,7117,808,51228,0,41916,1547,9610,510,16428,24130,15997,85816,0,166518,2912,12017,41254
2022-09-30,00,580,6659,719,49848,0,44550,1423,9578,473,15989,23750,15975,82992,0,165618,2865,12057,40326
2022-09-30,01,490,6403,630,47380,0,44923,1367,9620,501,15895,24010,16358,82228,0,167290,2874,12141,39809
2022-09-30,02,455,5871,557,47508,0,40970,1326,10021,522,16471,25205,17133,82472,0,174635,3088,12965,40036
2022-09-30,03,490,6442,683,47176,0,36420,1287,10691,582,17994,29555,19563,85488,0,191751,3553,14461,41590
2022-09-30,04,564,9213,1538,48132,0,50742,1416,10888,836,20395,33686,21431,96396,0,221084,3991,15540,46096
2022-09-30,05,782,11536,2345,50156,0,64217,1452,10819,1262,21360,37406,22284,107744,0,236768,4206,15720,51542
2022-09-30,06,1354,13978,2981,52312,0,80860,1652,10761,1463,21731,38741,22427,110076,0,243981,4231,15468,50387
2022-09-30,07,2464,13677,3001,67728,0,97481,1868,11005,2032,21431,38654,22147,111436,0,244969,4332,15510,45422
2022-09-30,08,3546,13678,3261,80888,0,117563,1980,10969,3091,20850,37759,22285,111532,0,245924,4328,14933,40228
2022-09-30,09,4171,13211,3379,93380,0,140956,2094,10791,5370,20264,36366,22298,112192,0,246114,4219,14613,36676
2022-09-30,10,4271,11635,3305,95260,0,159065,2268,10834,7207,19983,35399,22266,113316,0,243658,4161,14276,34890
2022-09-30,11,4140,11775,2843,93604,0,173661,2482,10690,10265,19360,36635,21774,112736,0,237693,4078,14068,35525
2022-09-30,12,3997,11353,2496,92956,0,169571,2656,10714,12258,19243,36820,21828,109392,0,232242,3875,13805,37582
2022-09-30,13,3650,10961,1969,92212,0,154313,2747,10791,13743,19435,36900,21708,106148,0,228505,3979,13881,40036
2022-09-30,14,2275,8922,1598,93244,0,134298,2858,11112,15138,20061,35784,21635,104964,0,226484,4064,14058,43729
2022-09-30,15,889,9742,1523,89200,0,103057,2798,11588,15488,20579,35816,22051,105000,0,227328,3968,14233,50143
2022-09-30,16,502,11020,2128,68796,0,102205,2852,11689,15155,21640,37480,22734,105384,0,231871,3802,14031,52923
2022-09-30,17,510,9513,2143,46744,0,108425,3187,11417,15894,21888,35621,21993,107596,0,236195,3634,13204,53525
2022-09-30,18,543,7276,2002,42804,0,108040,3617,11010,16898,20936,32756,20494,113680,0,223172,3563,12472,51400
2022-09-30,19,577,6108,2371,42096,0,118444,3772,10573,17734,19661,29816,18942,108844,0,209510,3303,11979,48535
2022-09-30,20,594,5888,2411,40828,0,126766,3860,10056,17989,18851,27757,17581,98888,0,199209,3248,11368,45686
2022-09-30,21,608,5622,2281,35992,0,134948,4114,9299,17613,18169,25719,16450,91920,0,187863,3085,10908,43380
2022-09-30,22,591,5552,2223,31600,0,138080,4255,9193,16418,17152,24354,15744,88128,0,177443,3007,10957,41430
2022-09-30,23,577,5426,2324,30212,0,148232,4402,8449,16156,16163,23502,15327,83988,0,171648,2989,10947,39628
2022-10-01,00,577,5321,2446,27064,0,154732,4421,7793,16375,15618,23015,15170,81140,0,170110,3019,11037,38778
2022-10-01,01,531,5574,2515,25804,0,160852,4447,7609,15987,15385,22819,15282,79484,0,169716,3033,10963,38124
2022-10-01,02,522,5299,2479,25292,0,166170,4393,7600,14681,15533,23364,15300,78748,0,171459,2989,10787,38001
2022-10-01,03,530,5402,2495,23712,0,175712,4377,7999,13149,15793,25054,15904,78656,0,175876,3088,10989,38514
2022-10-01,04,571,7178,2976,24236,0,183197,4363,8302,11871,16656,26843,16960,82100,0,185814,3339,11176,40558
2022-10-01,05,807,9079,3847,24412,0,187043,4447,9002,12307,17720,29615,18429,85992,0,196414,3558,11840,43337
2022-10-01,06,1377,11460,4597,28044,0,188036,3993,9904,12297,18607,31204,19090,89184,0,209285,3661,12661,43847
2022-10-01,07,1996,12636,4998,46492,0,187433,3449,10119,11925,19102,30932,19133,95076,0,219282,3725,13109,42458
2022-10-01,08,2230,14842,5463,61768,0,191411,3064,9988,11651,19364,30165,19116,97672,0,224942,3745,13098,39670
2022-10-01,09,2707,16750,5585,69940,0,195321,2713,10090,12247,19061,28895,18783,97600,0,228948,3711,13466,37156
2022-10-01,10,3054,18353,5432,73684,0,199731,2691,9951,13493,18535,27786,18658,98364,0,225470,3787,13093,35068
2022-10-01,11,2875,18451,5079,73276,0,206136,2689,9775,13119,18044,26410,18479,98616,0,219601,3824,12673,32903
2022-10-01,12,2652,18803,4491,73552,0,204108,2699,9817,13004,18002,26518,18525,95980,0,213685,3743,12799,32685
2022-10-01,13,2425,17646,3945,73928,0,196856,2685,10090,12928,18146,27292,18538,91800,0,209482,3841,13186,34367
2022-10-01,14,1705,14700,4414,71900,0,179787,2591,10446,12691,18504,27865,18557,90904,0,207333,3945,13129,37913
2022-10-01,15,895,12616,4416,66248,0,169256,2421,10964,12424,18832,29093,19102,92116,0,209481,3846,13318,44087
2022-10-01,16,711,13663,4543,50692,0,169679,2653,11175,10893,19869,32168,19640,92876,0,212869,3682,12923,47739
2022-10-01,17,785,12312,4531,30464,0,170575,2823,10811,10228,20137,30881,18941,96324,0,214597,3471,12073,48958
2022-10-01,18,875,9963,4087,28368,0,164823,3012,10466,10101,19229,28514,17895,102964,0,203959,3315,12249,47576
2022-10-01,19,974,9022,3600,28760,0,156518,3173,10112,10511,18106,26339,16820,100164,0,193632,3132,11926,45524
2022-10-01,20,1264,8048,3362,28872,0,154890,3209,9410,11607,17090,24467,15633,92492,0,185121,3013,11586,43854
2022-10-01,21,1222,7528,3772,25780,0,159235,3186,8784,12729,16163,22456,14659,86916,0,174101,2947,11046,42202
2022-10-01,22,1210,7822,3786,25092,0,159317,2997,8492,14335,15238,21367,13842,80972,0,164798,2822,10851,40235
2022-10-01,23,1121,7816,4036,23808,0,160729,2986,7988,13785,14534,20501,13551,77636,0,159267,2805,10944,38824
2022-10-02,00,1242,8108,4391,25940,0,162249,2938,7979,12892,14124,20176,13385,74912,0,154946,2745,10944,37733
2022-10-02,01,1250,8267,4581,27476,0,162013,2767,7673,12655,13971,20021,13348,72928,0,154491,2775,10803,37222
2022-10-02,02,1295,8141,4918,30096,0,161431,2843,7808,12248,14008,20335,13538,72236,0,155552,2780,10952,37044
2022-10-02,03,1184,8328,5011,29872,0,158000,2972,7886,11605,14324,21165,13707,72904,0,156476,2893,11164,37188
2022-10-02,04,1177,9034,5090,26952,0,156208,3061,8124,9937,14898,21587,14291,74624,0,160836,3073,11359,37445
2022-10-02,05,2215,11408,5778,27512,0,148971,3151,9048,8807,15440,23317,15452,76508,0,170424,3265,11863,38659
2022-10-02,06,3859,13265,6637,28924,0,147374,3576,9135,8684,15616,24753,16265,77616,0,182838,3383,12291,39054
2022-10-02,07,5661,15065,7624,47584,0,159149,4292,8960,7934,15339,24820,16851,83552,0,193080,3517,12619,38447
2022-10-02,08,6086,16990,8234,67156,0,164443,4733,8409,6896,15493,25030,16874,87088,0,200548,3580,12249,35973
2022-10-02,09,6036,17775,8297,75280,0,170361,5064,8354,7158,15811,25198,16739,88604,0,204808,3642,12329,34039
2022-10-02,10,5638,17836,8077,76824,0,189022,5328,8392,7586,15857,23858,16784,89488,0,203584,3597,12384,34581
2022-10-02,11,4822,17179,7527,77352,0,195120,5439,8805,7358,15753,23136,16331,91592,0,197789,3577,12338,32891
2022-10-02,12,4249,16480,6781,75796,0,187328,5347,8949,6492,15954,23350,16194,89712,0,193578,3637,12391,31875
2022-10-02,13,3113,14925,5997,73516,0,176339,4980,9759,5943,16647,24129,16212,85744,0,191192,3604,13023,32084
2022-10-02,14,2196,11216,5252,68712,0,153469,4384,10983,5900,17488,24407,16715,84932,0,189070,3751,13519,36009
2022-10-02,15,1288,8936,4760,59008,0,138010,3929,11311,6534,18272,26095,17549,86136,0,193192,3759,13871,43043
2022-10-02,16,1123,11018,5045,41040,0,139612,3841,11490,6438,19785,29226,18477,88148,0,197690,3646,14100,47198
2022-10-02,17,1113,10859,5053,30476,0,142332,3912,11381,6394,20186,28805,18149,93340,0,201650,3441,13691,49063
2022-10-02,18,921,9431,5167,32076,0,136008,3960,11457,5966,19310,27311,17296,101968,0,192989,3278,13031,47726
2022-10-02,19,884,8639,5551,34324,0,131790,4036,11025,5162,17990,25275,16443,99812,0,186286,3115,12424,45664
2022-10-02,20,1127,8360,5747,34740,0,128880,4083,10501,4402,16849,23295,15433,93556,0,179783,2959,12079,43503
2022-10-02,21,1311,8304,5885,32152,0,128714,4090,9003,4436,15742,21537,14653,88012,0,170130,2948,11610,41459
